"Country","Year","Male Medical doctors (%)","Female Medical doctors (%)","Male Nursing personnel (%)","Female Nursing personnel (%)"
"Albania"," 2013","53.114","46.886","31.536","68.464"
"Algeria"," 2018","39.439","60.561","38.588","61.412"
"Antigua and Barbuda"," 2018","","","2.957","97.043"
"Antigua and Barbuda"," 2017","","","2.842","97.158"
"Antigua and Barbuda"," 2016","","","2.737","97.263"
"Antigua and Barbuda"," 2015","","","2.545","97.455"
"Antigua and Barbuda"," 2014","","","2.399","97.601"
"Antigua and Barbuda"," 2013","","","2.425","97.575"
"Argentina"," 2016","","","80.539","19.461"
"Armenia"," 2015","30.546","69.454","",""
"Armenia"," 2014","30.375","69.625","",""
"Armenia"," 2013","30.808","69.192","",""
"Armenia"," 2012","30.781","69.219","",""
"Armenia"," 2011","30.532","69.468","2.358","97.642"
"Armenia"," 2010","30.494","69.506","",""
"Armenia"," 2009","30.031","69.969","",""
"Armenia"," 2008","29.569","70.431","",""
"Armenia"," 2007","29.32","70.68","",""
"Armenia"," 2006","29.488","70.512","",""
"Armenia"," 2005","29.449","70.551","",""
"Armenia"," 2004","29.605","70.395","",""
"Armenia"," 2003","29.61","70.39","",""
"Armenia"," 2002","29.23","70.77","",""
"Armenia"," 2001","28.197","71.803","",""
"Armenia"," 2000","28.686","71.314","",""
"Australia"," 2017","58.727","41.273","11.11","88.89"
"Australia"," 2016","59.421","40.579","10.97","89.03"
"Australia"," 2015","60.031","39.969","10.76","89.24"
"Australia"," 2014","60.67","39.33","10.68","89.32"
"Australia"," 2013","61.499","38.501","10.52","89.48"
"Australia"," 2012","62.324","37.676","",""
"Australia"," 2009","64.192","35.808","",""
"Australia"," 2008","64.856","35.144","",""
"Australia"," 2007","65.92","34.08","",""
"Australia"," 2006","66.194","33.806","",""
"Australia"," 2005","67.099","32.901","",""
"Austria"," 2017","52.645","47.355","",""
"Austria"," 2016","52.997","47.003","6.787","93.213"
"Austria"," 2015","53.498","46.502","",""
"Austria"," 2014","53.824","46.176","",""
"Austria"," 2013","54.267","45.733","",""
"Austria"," 2012","54.51","45.49","",""
"Austria"," 2011","55.018","44.982","",""
"Austria"," 2010","55.534","44.466","",""
"Austria"," 2009","56.248","43.752","",""
"Austria"," 2008","57.145","42.855","",""
"Austria"," 2007","58.109","41.891","",""
"Austria"," 2006","58.871","41.129","",""
"Austria"," 2005","59.288","40.712","",""
"Austria"," 2004","60.045","39.955","",""
"Austria"," 2003","60.961","39.039","",""
"Austria"," 2002","61.734","38.266","",""
"Austria"," 2001","62.403","37.597","",""
"Austria"," 2000","63.234","36.766","",""
"Austria"," 1999","63.908","36.092","",""
"Austria"," 1998","64.806","35.194","",""
"Austria"," 1997","65.667","34.333","",""
"Austria"," 1996","66.285","33.715","",""
"Austria"," 1995","66.658","33.342","",""
"Azerbaijan"," 2013","35.266","64.734","",""
"Bangladesh"," 2018","61.17","38.83","22.545","77.455"
"Bangladesh"," 2017","62.293","37.707","5.922","94.078"
"Bangladesh"," 2010","86.334","13.666","62.311","37.689"
"Barbados"," 2018","","","11.849","88.151"
"Belarus"," 2015","27.452","72.548","",""
"Belarus"," 2014","28.372","71.628","",""
"Belarus"," 2013","28.853","71.147","",""
"Belarus"," 2012","29.28","70.72","",""
"Belarus"," 2011","29.824","70.176","",""
"Belarus"," 2009","","","0.614","99.386"
"Belgium"," 2017","57.087","42.913","",""
"Belgium"," 2016","58.331","41.669","13.714","86.286"
"Belgium"," 2015","59.371","40.629","",""
"Belgium"," 2014","60.501","39.499","",""
"Belgium"," 2013","61.556","38.444","",""
"Belgium"," 2012","62.683","37.317","",""
"Belgium"," 2011","63.511","36.489","",""
"Belgium"," 2010","64.369","35.631","",""
"Belgium"," 2009","65.14","34.86","",""
"Belgium"," 2008","65.965","34.035","",""
"Belgium"," 2007","66.701","33.299","",""
"Belgium"," 2006","67.603","32.397","",""
"Belgium"," 2005","68.373","31.627","",""
"Belgium"," 2004","69.033","30.967","",""
"Belgium"," 2003","69.851","30.149","",""
"Belgium"," 2002","70.561","29.439","",""
"Belgium"," 2001","71.451","28.549","",""
"Belgium"," 2000","72.345","27.655","",""
"Belgium"," 1999","73.204","26.796","",""
"Belize"," 2018","","","5.171","94.829"
"Belize"," 2017","","","4.678","95.322"
"Belize"," 2016","","","4.214","95.786"
"Belize"," 2015","","","4.26","95.74"
"Belize"," 2014","","","4.343","95.657"
"Belize"," 2013","","","4.307","95.693"
"Benin"," 2018","58.37","41.63","68.739","31.261"
"Benin"," 2013","74.054","25.946","46.311","53.689"
"Bhutan"," 2018","62.813","37.188","38.01","61.99"
"Bhutan"," 2017","65.397","34.603","42.494","57.506"
"Bolivia (Plurinational State of)"," 2017","","","13.359","86.641"
"Bolivia (Plurinational State of)"," 2016","","","14.693","85.307"
"Bosnia and Herzegovina"," 2018","","","22.5","77.5"
"Bosnia and Herzegovina"," 2017","","","22.342","77.658"
"Bosnia and Herzegovina"," 2016","","","21.781","78.219"
"Bosnia and Herzegovina"," 2015","12.305","87.695","21.436","78.564"
"Bosnia and Herzegovina"," 2014","","","21.795","78.205"
"Bosnia and Herzegovina"," 2013","12.333","87.667","20.532","79.468"
"Bosnia and Herzegovina"," 2012","12.062","87.938","",""
"Bosnia and Herzegovina"," 2011","11.754","88.246","",""
"Bosnia and Herzegovina"," 2010","11.216","88.784","",""
"Bosnia and Herzegovina"," 2009","11.651","88.349","",""
"Bosnia and Herzegovina"," 2008","10.536","89.464","",""
"Bosnia and Herzegovina"," 2007","10.805","89.195","",""
"Bosnia and Herzegovina"," 2006","9.561","90.439","",""
"Bosnia and Herzegovina"," 2005","8.526","91.474","",""
"Bosnia and Herzegovina"," 2004","8.452","91.548","",""
"Bosnia and Herzegovina"," 2003","9.472","90.528","",""
"Botswana"," 2018","","","70.922","29.078"
"Botswana"," 2011","65.986","34.014","25.272","74.728"
"Brazil"," 2017","57.198","42.802","13.469","86.531"
"Brazil"," 2014","","","14.483","85.517"
"Brazil"," 2010","59.663","40.337","16.109","83.891"
"Brunei Darussalam"," 2018","","","19.447","80.553"
"Brunei Darussalam"," 2017","","","21.128","78.872"
"Brunei Darussalam"," 2016","","","20.721","79.279"
"Bulgaria"," 2015","44.91","55.09","",""
"Bulgaria"," 2014","44.422","55.578","",""
"Burkina Faso"," 2017","","","62.394","37.606"
"Burkina Faso"," 2016","","","64.313","35.687"
"Burkina Faso"," 2015","","","62.823","37.177"
"Burundi"," 2017","75.277","24.723","42.542","57.458"
"Burundi"," 2011","81.793","18.207","36.998","63.002"
"Cabo Verde"," 2018","","","21.793","78.207"
"Cabo Verde"," 2017","","","21.719","78.281"
"Cambodia"," 2018","","","62.271","37.729"
"Cambodia"," 2017","","","62.343","37.657"
"Cambodia"," 2016","","","62.958","37.042"
"Cambodia"," 2015","","","65.7","34.3"
"Cambodia"," 2014","","","65.672","34.328"
"Cambodia"," 2013","59.966","40.034","66.087","33.913"
"Cambodia"," 2008","70.27","29.73","52.921","47.079"
"Canada"," 2018","","","8.724","91.276"
"Canada"," 2017","","","8.492","91.508"
"Canada"," 2016","","","8.296","91.704"
"Canada"," 2015","","","8.072","91.928"
"Canada"," 2014","","","7.852","92.148"
"Canada"," 2013","","","7.616","92.384"
"Chile"," 2018","58.194","41.806","14.944","85.056"
"Chile"," 2017","58.96","41.04","14.98","85.02"
"Chile"," 2016","59.642","40.358","15.101","84.899"
"Chile"," 2015","60.373","39.627","15.261","84.739"
"Chile"," 2014","61.012","38.988","15.443","84.557"
"Chile"," 2013","61.679","38.321","14.967","85.033"
"Chile"," 2012","62.118","37.882","",""
"Chile"," 2011","61.644","38.356","",""
"Chile"," 2010","61.493","38.507","",""
"China"," 2017","","","2","98"
"China"," 2016","","","2","98"
"China"," 2015","","","2","98"
"China"," 2014","","","2","98"
"China"," 2013","","","1.961","98.039"
"Congo"," 2015","","","27.495","72.505"
"Congo"," 2010","","","69.416","30.584"
"Cook Islands"," 2018","","","9.322","90.678"
"Cook Islands"," 2017","","","9.524","90.476"
"Cook Islands"," 2016","","","9.091","90.909"
"Cook Islands"," 2015","","","8.511","91.489"
"Cook Islands"," 2014","","","7.895","92.105"
"Cook Islands"," 2013","","","6.14","93.86"
"Costa Rica"," 2018","","","17.457","82.543"
"Costa Rica"," 2017","","","17.542","82.458"
"Costa Rica"," 2016","51.862","48.138","17.509","82.491"
"Costa Rica"," 2015","52.46","47.54","17.552","82.448"
"Côte d'Ivoire"," 2018","","","54.125","45.875"
"Côte d'Ivoire"," 2017","","","56.262","43.738"
"Côte d'Ivoire"," 2016","","","57.336","42.664"
"Côte d'Ivoire"," 2015","","","58.277","41.723"
"Côte d'Ivoire"," 2014","80.534","19.466","67.459","32.541"
"Côte d'Ivoire"," 2013","","","59.522","40.478"
"Croatia"," 2016","32.502","67.498","7.196","92.804"
"Croatia"," 2015","37.617","62.383","",""
"Croatia"," 2014","37.964","62.036","",""
"Croatia"," 2013","38.432","61.568","",""
"Croatia"," 2012","38.858","61.142","",""
"Croatia"," 2011","39.231","60.769","",""
"Croatia"," 2010","39.792","60.208","",""
"Croatia"," 2009","40.422","59.578","",""
"Croatia"," 2008","40.869","59.131","",""
"Croatia"," 2007","41.326","58.674","",""
"Croatia"," 2006","41.822","58.178","",""
"Croatia"," 2005","42.351","57.649","",""
"Croatia"," 2004","42.504","57.496","",""
"Croatia"," 2003","43.096","56.904","",""
"Croatia"," 2002","43.592","56.408","",""
"Croatia"," 2001","43.992","56.008","",""
"Croatia"," 2000","44.487","55.513","",""
"Cuba"," 2018","","","11.727","88.273"
"Cuba"," 2017","","","11.804","88.196"
"Cuba"," 2016","","","12.202","87.798"
"Cuba"," 2015","","","12.299","87.701"
"Cuba"," 2014","","","13.951","86.049"
"Cuba"," 2013","","","13.336","86.664"
"Cyprus"," 2016","55.322","44.678","19.74","80.26"
"Cyprus"," 2015","62.41","37.59","",""
"Cyprus"," 2014","62.778","37.222","",""
"Cyprus"," 2000","67.167","32.833","",""
"Cyprus"," 1995","69.633","30.367","",""
"Czechia"," 2017","","","2.222","97.778"
"Czechia"," 2016","46.42","53.58","1.526","98.474"
"Czechia"," 2013","45.5","54.5","",""
"Czechia"," 2012","45.614","54.386","",""
"Czechia"," 2011","45.836","54.164","",""
"Czechia"," 2010","46.268","53.732","",""
"Czechia"," 2009","46.489","53.511","",""
"Czechia"," 2008","46.981","53.019","",""
"Czechia"," 2007","47.269","52.731","",""
"Czechia"," 2006","47.556","52.444","",""
"Czechia"," 2005","47.698","52.302","",""
"Czechia"," 2004","47.851","52.149","",""
"Czechia"," 2003","48.217","51.783","",""
"Czechia"," 2002","48.159","51.841","",""
"Czechia"," 2001","48.251","51.749","",""
"Czechia"," 2000","48.454","51.546","",""
"Czechia"," 1999","47.348","52.652","",""
"Czechia"," 1998","47.66","52.34","",""
"Czechia"," 1997","48.573","51.427","",""
"Czechia"," 1996","47.902","52.098","",""
"Czechia"," 1995","48.966","51.034","",""
"Czechia"," 1994","49.04","50.96","",""
"Czechia"," 1993","49.765","50.235","",""
"Czechia"," 1992","48.627","51.373","",""
"Czechia"," 1991","48.874","51.126","",""
"Czechia"," 1990","49.212","50.788","",""
"Czechia"," 1989","49.922","50.078","",""
"Czechia"," 1988","50.322","49.678","",""
"Czechia"," 1987","50.455","49.545","",""
"Czechia"," 1986","50.759","49.241","",""
"Czechia"," 1985","51.011","48.989","",""
"Czechia"," 1984","51.092","48.908","",""
"Czechia"," 1983","51.667","48.333","",""
"Czechia"," 1982","52.437","47.563","",""
"Czechia"," 1981","53.104","46.896","",""
"Czechia"," 1980","53.77","46.23","",""
"Democratic Republic of the Congo"," 2018","","","66.791","33.209"
"Democratic Republic of the Congo"," 2017","","","46.259","53.741"
"Denmark"," 2016","48.93","51.07","5.349","94.651"
"Denmark"," 2015","49.852","50.148","",""
"Denmark"," 2014","50.704","49.296","",""
"Denmark"," 2013","51.471","48.529","",""
"Denmark"," 2012","52.461","47.539","",""
"Denmark"," 2011","53.345","46.655","",""
"Denmark"," 2010","54.427","45.573","",""
"Denmark"," 2009","55.152","44.848","",""
"Denmark"," 2008","55.94","44.06","",""
"Denmark"," 2007","56.619","43.381","",""
"Denmark"," 2006","57.76","42.24","",""
"Denmark"," 2005","58.715","41.285","",""
"Denmark"," 2004","60.013","39.987","",""
"Denmark"," 2003","60.82","39.18","",""
"Denmark"," 2002","61.768","38.232","",""
"Denmark"," 2001","62.824","37.176","",""
"Denmark"," 2000","63.763","36.237","",""
"Denmark"," 1999","64.411","35.589","",""
"Denmark"," 1998","65.405","34.595","",""
"Denmark"," 1997","66.208","33.792","",""
"Denmark"," 1996","67.417","32.583","",""
"Denmark"," 1995","68.414","31.586","",""
"Denmark"," 1994","69.094","30.906","",""
"Denmark"," 1993","69.84","30.16","",""
"Denmark"," 1992","70.193","29.807","",""
"Denmark"," 1991","70.481","29.519","",""
"Denmark"," 1990","71.944","28.056","",""
"Denmark"," 1989","72.538","27.462","",""
"Denmark"," 1988","73.876","26.124","",""
"Denmark"," 1987","74.324","25.676","",""
"Denmark"," 1986","75.164","24.836","",""
"Denmark"," 1985","75.929","24.071","",""
"Denmark"," 1984","76.475","23.525","",""
"Denmark"," 1983","77.495","22.505","",""
"Denmark"," 1982","78.024","21.976","",""
"Denmark"," 1981","79.459","20.541","",""
"Denmark"," 1980","79.874","20.126","",""
"Dominican Republic"," 2018","","","4.513","95.487"
"Dominican Republic"," 2017","","","3.968","96.032"
"Dominican Republic"," 2016","","","3.937","96.063"
"Dominican Republic"," 2015","","","4.252","95.748"
"Dominican Republic"," 2014","","","4.207","95.793"
"Dominican Republic"," 2013","","","4.264","95.736"
"Ecuador"," 2018","","","16.311","83.689"
"Ecuador"," 2017","","","9.525","90.475"
"Ecuador"," 2016","","","7.923","92.077"
"Ecuador"," 2015","50.514","49.486","8.213","91.787"
"Ecuador"," 2014","","","11.184","88.816"
"Ecuador"," 2013","","","14.4","85.6"
"Ecuador"," 2010","53.897","46.103","10.959","89.041"
"Egypt"," 2017","54.274","45.726","8.727","91.273"
"Egypt"," 2016","54.187","45.813","31.187","68.813"
"Egypt"," 2014","40","60","",""
"Egypt"," 2006","","","12.634","87.366"
"El Salvador"," 2018","","","9.098","90.902"
"El Salvador"," 2017","","","8.61","91.39"
"El Salvador"," 2016","50.568","49.432","8.25","91.75"
"El Salvador"," 2015","","","7.895","92.105"
"El Salvador"," 2014","","","7.591","92.409"
"El Salvador"," 2013","","","7.476","92.524"
"El Salvador"," 2007","","","11.856","88.144"
"Eritrea"," 2018","","","43.018","56.982"
"Estonia"," 2017","25.979","74.021","",""
"Estonia"," 2016","25.726","74.274","1.706","98.294"
"Estonia"," 2015","25.423","74.577","",""
"Estonia"," 2014","24.785","75.215","",""
"Estonia"," 2013","24.664","75.336","",""
"Estonia"," 2012","26.022","73.978","",""
"Estonia"," 2011","25.833","74.167","",""
"Estonia"," 2010","25.781","74.219","",""
"Estonia"," 2009","25.914","74.086","",""
"Estonia"," 2008","25.828","74.172","",""
"Estonia"," 2007","25.706","74.294","",""
"Estonia"," 2006","26.692","73.308","",""
"Estonia"," 2005","26.825","73.175","",""
"Estonia"," 2004","26.943","73.057","",""
"Estonia"," 2003","26.982","73.018","",""
"Estonia"," 2002","27.179","72.821","",""
"Estonia"," 2001","26.808","73.192","",""
"Estonia"," 2000","26.927","73.073","",""
"Estonia"," 1999","27.553","72.447","",""
"Estonia"," 1998","26.882","73.118","",""
"Eswatini"," 2018","","","23.502","76.498"
"Eswatini"," 2017","63.01","36.99","22.974","77.026"
"Eswatini"," 2016","","","22.476","77.524"
"Eswatini"," 2015","","","22.158","77.842"
"Eswatini"," 2014","","","21.861","78.139"
"Eswatini"," 2013","","","21.526","78.474"
"Fiji"," 2018","","","10.97","89.03"
"Fiji"," 2007","66.667","33.333","15.789","84.211"
"Finland"," 2016","43.429","56.571","3.162","96.838"
"Finland"," 2015","42.272","57.728","",""
"Finland"," 2014","41.72","58.28","",""
"Finland"," 2013","42.797","57.203","",""
"Finland"," 2012","43.12","56.88","",""
"Finland"," 2011","43.863","56.137","",""
"Finland"," 2010","44.503","55.497","",""
"Finland"," 2009","43.537","56.463","",""
"Finland"," 2008","44.52","55.48","",""
"Finland"," 2007","45.388","54.612","",""
"Finland"," 2006","46.071","53.929","",""
"Finland"," 2005","46.761","53.239","",""
"Finland"," 2004","47.495","52.505","",""
"Finland"," 2003","48.17","51.83","",""
"Finland"," 2002","48.843","51.157","",""
"Finland"," 2001","49.482","50.518","",""
"Finland"," 2000","50.057","49.943","",""
"Finland"," 1999","51.043","48.957","",""
"France"," 2018","54.678","45.322","",""
"France"," 2017","55.524","44.476","",""
"France"," 2016","56.456","43.544","12.449","87.551"
"France"," 2015","57.29","42.71","",""
"France"," 2014","55.2","44.8","13.391","86.609"
"France"," 2013","59.028","40.972","",""
"France"," 2012","59.826","40.174","",""
"France"," 2011","59.948","40.052","12.906","87.094"
"France"," 2010","59.182","40.818","",""
"France"," 2009","59.714","40.286","",""
"France"," 2008","60.265","39.735","",""
"France"," 2007","60.733","39.267","",""
"France"," 2006","57.607","42.393","13.919","86.081"
"France"," 2005","61.553","38.447","",""
"France"," 2004","61.924","38.076","",""
"France"," 2003","62.307","37.693","",""
"France"," 2002","62.794","37.206","",""
"France"," 2001","63.146","36.854","",""
"France"," 2000","63.501","36.499","",""
"France"," 1999","64.021","35.979","",""
"France"," 1998","64.118","35.882","",""
"France"," 1997","64.315","35.685","",""
"France"," 1996","64.824","35.176","",""
"France"," 1995","65.522","34.478","",""
"France"," 1994","66.17","33.83","",""
"France"," 1993","67.5","32.5","",""
"France"," 1992","68.192","31.808","",""
"France"," 1991","68.91","31.09","",""
"France"," 1990","69.674","30.326","",""
"Germany"," 2017","53.356","46.644","14.945","85.055"
"Germany"," 2016","53.755","46.245","14.583","85.417"
"Germany"," 2015","54.287","45.713","14.521","85.479"
"Germany"," 2014","54.787","45.213","14.173","85.827"
"Germany"," 2013","55.338","44.662","",""
"Germany"," 2012","56.13","43.87","",""
"Germany"," 2011","56.758","43.242","",""
"Germany"," 2010","57.543","42.457","",""
"Germany"," 2009","58.455","41.545","",""
"Germany"," 2008","59.237","40.763","",""
"Germany"," 2007","60.127","39.873","",""
"Germany"," 2006","60.885","39.115","",""
"Germany"," 2005","61.691","38.309","",""
"Germany"," 2004","62.254","37.746","",""
"Germany"," 2003","62.748","37.252","",""
"Germany"," 2002","63.081","36.919","",""
"Germany"," 2001","63.53","36.47","",""
"Germany"," 2000","63.989","36.011","",""
"Germany"," 1999","64.417","35.583","",""
"Germany"," 1998","64.758","35.242","",""
"Germany"," 1997","65.11","34.89","",""
"Germany"," 1996","65.142","34.858","",""
"Germany"," 1995","65.431","34.569","",""
"Germany"," 1994","65.774","34.226","",""
"Germany"," 1993","66.322","33.678","",""
"Germany"," 1992","67.066","32.934","",""
"Germany"," 1991","67.468","32.532","",""
"Ghana"," 2018","","","22.645","77.355"
"Ghana"," 2016","","","21.272","78.728"
"Ghana"," 2014","","","20.042","79.958"
"Ghana"," 2013","62.694","37.306","",""
"Greece"," 2017","57.98","42.02","",""
"Greece"," 2016","57.487","42.513","17.716","82.284"
"Greece"," 2015","59.37","40.63","",""
"Greece"," 2014","59.292","40.708","",""
"Greece"," 2013","59.761","40.239","",""
"Greece"," 2012","60.238","39.762","",""
"Greece"," 2011","60.921","39.079","13.487","86.513"
"Greece"," 2010","61.041","38.959","",""
"Greece"," 2009","61.549","38.451","",""
"Greece"," 2008","61.84","38.16","",""
"Greece"," 2007","62.255","37.745","",""
"Greece"," 2006","62.681","37.319","",""
"Greece"," 2005","63.649","36.351","",""
"Greece"," 2004","64.064","35.936","",""
"Greece"," 2003","64.417","35.583","",""
"Greece"," 2002","64.844","35.156","",""
