"Country","Year","Male Medical doctors (%)","Female Medical doctors (%)","Male Nursing personnel (%)","Female Nursing personnel (%)"
"Greece"," 2001","65.376","34.624","",""
"Greece"," 2000","66.071","33.929","",""
"Greece"," 1999","66.67","33.33","",""
"Greece"," 1998","66.465","33.535","",""
"Greece"," 1997","67.234","32.766","",""
"Greece"," 1996","68.563","31.437","",""
"Greece"," 1995","68.573","31.427","",""
"Grenada"," 2018","","","5.253","94.747"
"Guinea-Bissau"," 2018","","","31.569","68.431"
"Guinea-Bissau"," 2016","","","32.353","67.647"
"Guinea-Bissau"," 2015","","","30.602","69.398"
"Guinea-Bissau"," 2014","","","29.379","70.621"
"Guinea-Bissau"," 2013","","","38.927","61.073"
"Guyana"," 2018","","","3.381","96.619"
"Guyana"," 2017","","","3.331","96.669"
"Guyana"," 2016","","","3.26","96.74"
"Guyana"," 2013","","","4.916","95.084"
"Honduras"," 2018","","","3.267","96.733"
"Honduras"," 2017","","","8.049","91.951"
"Honduras"," 2016","49.549","50.451","8.378","91.622"
"Hungary"," 2017","43.887","56.113","",""
"Hungary"," 2016","44.043","55.957","2.432","97.568"
"Hungary"," 2015","44.122","55.878","",""
"Hungary"," 2014","45.458","54.542","",""
"Hungary"," 2013","45.42","54.58","",""
"Hungary"," 2012","45.589","54.411","",""
"Hungary"," 2011","45.692","54.308","",""
"Hungary"," 2010","45.771","54.229","",""
"Hungary"," 2009","47.529","52.471","",""
"Hungary"," 2008","47.686","52.314","",""
"Hungary"," 2007","47.391","52.609","",""
"Hungary"," 2006","48.801","51.199","",""
"Hungary"," 2005","48.583","51.417","",""
"Hungary"," 2004","48.949","51.051","",""
"Hungary"," 2003","48.589","51.411","",""
"Hungary"," 2002","48.594","51.406","",""
"Hungary"," 2001","49.399","50.601","",""
"Hungary"," 2000","49.904","50.096","",""
"Hungary"," 1999","49.75","50.25","",""
"Hungary"," 1998","49.871","50.129","",""
"Hungary"," 1997","50.041","49.959","",""
"Hungary"," 1996","50.266","49.734","",""
"Hungary"," 1995","50.271","49.729","",""
"Iceland"," 2018","60.379","39.621","2.535","97.465"
"Iceland"," 2017","61.429","38.571","",""
"Iceland"," 2016","63.313","36.687","1.845","98.155"
"Iceland"," 2015","62.61","37.39","",""
"Iceland"," 2014","63.621","36.379","",""
"Iceland"," 2013","64.555","35.445","",""
"Iceland"," 2012","65.324","34.676","",""
"Iceland"," 2011","66.726","33.274","",""
"Iceland"," 2010","67.688","32.312","",""
"Iceland"," 2009","67.9","32.1","",""
"Iceland"," 2008","68.945","31.055","",""
"Iceland"," 2007","71.048","28.952","",""
"Iceland"," 2006","73.059","26.941","",""
"Iceland"," 2005","74.254","25.746","",""
"Iceland"," 2004","74.716","25.284","",""
"Iceland"," 2003","75.645","24.355","",""
"India"," 2018","","","11.942","88.058"
"India"," 2009","","","20.111","79.889"
"India"," 2004","85.761","14.239","5.609","94.391"
"Iran (Islamic Republic of)"," 2017","63.393","36.607","14.08","85.92"
"Iran (Islamic Republic of)"," 2011","","","25.985","74.015"
"Iran (Islamic Republic of)"," 2006","69.479","30.521","28.656","71.344"
"Iraq"," 2018","","","48.159","51.841"
"Iraq"," 2017","","","48.764","51.236"
"Iraq"," 2016","","","53.697","46.303"
"Iraq"," 2015","","","55.962","44.038"
"Iraq"," 2014","","","61.64","38.36"
"Iraq"," 2013","","","62.523","37.477"
"Ireland"," 2018","55.413","44.587","0.979","99.021"
"Ireland"," 2017","56.086","43.914","",""
"Ireland"," 2016","56.602","43.398","9.003","90.997"
"Ireland"," 2015","56.812","43.188","",""
"Ireland"," 2014","57.431","42.569","",""
"Ireland"," 2013","58.733","41.267","",""
"Ireland"," 2012","59.326","40.674","",""
"Ireland"," 2011","60.541","39.459","7.564","92.436"
"Ireland"," 2010","61.174","38.826","",""
"Ireland"," 2009","62.131","37.869","",""
"Ireland"," 2008","63.018","36.982","",""
"Ireland"," 2007","63.573","36.427","",""
"Ireland"," 2006","64.388","35.612","11.524","88.476"
"Ireland"," 2004","63.405","36.595","",""
"Ireland"," 2003","63.184","36.816","",""
"Ireland"," 2002","62.971","37.029","",""
"Ireland"," 2001","63.408","36.592","",""
"Ireland"," 2000","63.475","36.525","",""
"Ireland"," 1999","64.329","35.671","",""
"Ireland"," 1998","65.391","34.609","",""
"Ireland"," 1997","66.235","33.765","",""
"Ireland"," 1996","66.767","33.233","",""
"Israel"," 2018","58.449","41.551","14.821","85.179"
"Israel"," 2017","58.413","41.587","14.267","85.733"
"Israel"," 2016","58.371","41.629","12.076","87.924"
"Israel"," 2015","58.464","41.536","",""
"Israel"," 2014","58.598","41.402","",""
"Israel"," 2013","58.689","41.311","",""
"Israel"," 2012","58.749","41.251","",""
"Israel"," 2011","58.805","41.195","",""
"Israel"," 2010","58.934","41.066","",""
"Israel"," 2009","59.052","40.948","",""
"Israel"," 2008","59.185","40.815","",""
"Israel"," 2007","59.287","40.713","",""
"Israel"," 2006","59.452","40.548","",""
"Israel"," 2005","59.708","40.292","",""
"Israel"," 2004","59.864","40.136","",""
"Israel"," 2003","60.108","39.892","",""
"Israel"," 2002","60.425","39.575","",""
"Israel"," 2001","60.733","39.267","",""
"Israel"," 2000","61.253","38.747","",""
"Israel"," 1999","61.397","38.603","",""
"Israel"," 1998","61.753","38.247","",""
"Israel"," 1997","62.166","37.834","",""
"Israel"," 1996","62.647","37.353","",""
"Israel"," 1995","63.086","36.914","",""
"Israel"," 1994","63.388","36.612","",""
"Israel"," 1993","63.978","36.022","",""
"Israel"," 1992","64.747","35.253","",""
"Israel"," 1991","67.458","32.542","",""
"Israel"," 1990","68.729","31.271","",""
"Israel"," 1989","69.209","30.791","",""
"Israel"," 1988","69.316","30.684","",""
"Israel"," 1987","69.275","30.725","",""
"Israel"," 1986","69.44","30.56","",""
"Israel"," 1985","69.489","30.511","",""
"Israel"," 1984","69.74","30.26","",""
"Israel"," 1983","69.736","30.264","",""
"Israel"," 1982","69.782","30.218","",""
"Israel"," 1981","69.801","30.199","",""
"Israel"," 1980","69.806","30.194","",""
"Italy"," 2018","57.24","42.76","",""
"Italy"," 2017","57.676","42.324","",""
"Italy"," 2016","58.547","41.453","",""
"Italy"," 2015","59.263","40.737","",""
"Italy"," 2014","59.711","40.289","",""
"Italy"," 2013","60.233","39.767","",""
"Italy"," 2012","60.63","39.37","",""
"Italy"," 2011","61.869","38.131","",""
"Italy"," 2010","62.762","37.238","",""
"Italy"," 2009","63.346","36.654","",""
"Italy"," 2008","63.92","36.08","",""
"Italy"," 2007","64.004","35.996","",""
"Italy"," 2006","65.299","34.701","",""
"Italy"," 2005","65.993","34.007","",""
"Italy"," 2004","66.908","33.092","",""
"Italy"," 2003","67.594","32.406","",""
"Italy"," 2002","68.372","31.628","",""
"Italy"," 2001","69.049","30.951","",""
"Italy"," 2000","69.814","30.186","",""
"Italy"," 1999","70.437","29.563","",""
"Italy"," 1998","70.947","29.053","",""
"Italy"," 1997","71.487","28.513","",""
"Italy"," 1996","71.992","28.008","",""
"Italy"," 1995","72.584","27.416","",""
"Jamaica"," 2018","","","2.069","97.931"
"Jamaica"," 2017","","","2.961","97.039"
"Jamaica"," 2016","","","3.059","96.941"
"Japan"," 2018","","","7.505","92.495"
"Japan"," 2016","78.981","21.019","7.053","92.947"
"Japan"," 2014","79.695","20.305","5.306","94.694"
"Japan"," 2012","80.449","19.551","",""
"Japan"," 2010","81.16","18.84","",""
"Japan"," 2008","81.985","18.015","",""
"Japan"," 2006","82.878","17.122","",""
"Jordan"," 2018","","","39.674","60.326"
"Kenya"," 2018","","","24.132","75.868"
"Kenya"," 2017","","","23.551","76.449"
"Kenya"," 2016","","","23.081","76.919"
"Kenya"," 2015","","","22.544","77.456"
"Kenya"," 2014","","","22.357","77.643"
"Kenya"," 2013","","","22.138","77.862"
"Kiribati"," 2018","","","13.739","86.261"
"Kyrgyzstan"," 2013","35.476","64.524","",""
"Kyrgyzstan"," 2012","34.856","65.144","",""
"Kyrgyzstan"," 2011","34.731","65.269","",""
"Kyrgyzstan"," 2010","35.79","64.21","",""
"Kyrgyzstan"," 2009","35.73","64.27","",""
"Kyrgyzstan"," 2008","35.87","64.13","",""
"Kyrgyzstan"," 2007","35.861","64.139","",""
"Kyrgyzstan"," 2006","35.652","64.348","",""
"Kyrgyzstan"," 2005","35.669","64.331","",""
"Kyrgyzstan"," 2004","35.994","64.006","",""
"Kyrgyzstan"," 2003","35.56","64.44","",""
"Kyrgyzstan"," 2002","36.052","63.948","",""
"Kyrgyzstan"," 2001","36.729","63.271","",""
"Kyrgyzstan"," 2000","37.227","62.773","",""
"Kyrgyzstan"," 1996","58.404","41.596","",""
"Kyrgyzstan"," 1992","37.349","62.651","",""
"Lao People's Democratic Republic"," 2018","","","25.205","74.795"
"Lao People's Democratic Republic"," 2017","","","25.031","74.969"
"Lao People's Democratic Republic"," 2016","","","27.147","72.853"
"Lao People's Democratic Republic"," 2015","","","27.136","72.864"
"Lao People's Democratic Republic"," 2014","","","27.41","72.59"
"Lao People's Democratic Republic"," 2013","","","29.899","70.101"
"Lao People's Democratic Republic"," 2010","73.955","26.045","",""
"Latvia"," 2017","25.735","74.265","",""
"Latvia"," 2016","25.782","74.218","0","100"
"Latvia"," 2015","25.585","74.415","",""
"Latvia"," 2014","25.749","74.251","",""
"Latvia"," 2013","25.689","74.311","",""
"Latvia"," 2012","25.563","74.437","",""
"Latvia"," 2011","25.728","74.272","",""
"Latvia"," 2010","26.055","73.945","",""
"Latvia"," 2009","26.61","73.39","",""
"Latvia"," 2008","26.776","73.224","",""
"Latvia"," 2007","27.053","72.947","",""
"Latvia"," 2006","27.058","72.942","",""
"Latvia"," 2005","27.188","72.812","",""
"Lebanon"," 2018","","","20.862","79.138"
"Lebanon"," 2017","","","20.82","79.18"
"Lebanon"," 2016","","","20.458","79.542"
"Lebanon"," 2015","","","19.883","80.117"
"Lebanon"," 2014","75","25","19.586","80.414"
"Lebanon"," 2013","","","19.367","80.633"
"Liberia"," 2018","","","32.371","67.629"
"Lithuania"," 2017","30.639","69.361","",""
"Lithuania"," 2016","30.268","69.732","0.231","99.769"
"Lithuania"," 2015","30.282","69.718","",""
"Lithuania"," 2014","30.311","69.689","",""
"Lithuania"," 2013","30.361","69.639","",""
"Lithuania"," 2012","30.468","69.532","",""
"Lithuania"," 2011","30.57","69.43","",""
"Lithuania"," 2010","29.933","70.067","",""
"Lithuania"," 2009","30.156","69.844","",""
"Lithuania"," 2008","30.165","69.835","",""
"Lithuania"," 2007","30.243","69.757","",""
"Lithuania"," 2006","30.733","69.267","",""
"Lithuania"," 2005","30.655","69.345","",""
"Lithuania"," 2004","30.456","69.544","",""
"Lithuania"," 2003","30.322","69.678","",""
"Lithuania"," 2002","30.321","69.679","",""
"Lithuania"," 2001","30.233","69.767","",""
"Luxembourg"," 2017","64.346","35.654","",""
"Luxembourg"," 2016","65.478","34.522","28.511","71.489"
"Luxembourg"," 2015","65.963","34.037","",""
"Luxembourg"," 2014","66.313","33.687","",""
"Luxembourg"," 2013","67.729","32.271","",""
"Luxembourg"," 2012","68.905","31.095","",""
"Luxembourg"," 2011","69.632","30.368","",""
"Luxembourg"," 2010","70.418","29.582","",""
"Luxembourg"," 2009","71.882","28.118","",""
"Luxembourg"," 2008","72.06","27.94","",""
"Luxembourg"," 2007","71.704","28.296","",""
"Luxembourg"," 2006","72.778","27.222","",""
"Luxembourg"," 2005","73.953","26.047","",""
"Madagascar"," 2018","","","58.873","41.127"
"Madagascar"," 2013","70.839","29.161","",""
"Malawi"," 2018","","","23.458","76.542"
"Malawi"," 2008","","","15.289","84.711"
"Malaysia"," 2017","","","4.723","95.277"
"Malaysia"," 2016","","","4.582","95.418"
"Malaysia"," 2015","","","4.256","95.744"
"Malaysia"," 2014","","","3.693","96.307"
"Malaysia"," 2013","","","3.195","96.805"
"Maldives"," 2018","69.921","30.079","13.374","86.626"
"Maldives"," 2017","70.012","29.988","6.269","93.731"
"Mali"," 2018","88.756","11.244","56.842","43.158"
"Mali"," 2009","75.827","24.173","39.908","60.092"
"Malta"," 2015","60.024","39.976","",""
"Malta"," 2014","61.43","38.57","",""
"Malta"," 2013","62.526","37.474","",""
"Malta"," 2012","63.505","36.495","",""
"Malta"," 2011","63.361","36.639","",""
"Malta"," 2010","64.582","35.418","",""
"Malta"," 2009","67.462","32.538","",""
"Malta"," 2008","71.689","28.311","",""
"Malta"," 2003","78.389","21.611","",""
"Malta"," 2002","78.341","21.659","",""
"Marshall Islands"," 2018","","","31.795","68.205"
"Mauritius"," 2011","71.663","28.337","39.387","60.613"
"Mexico"," 2018","","","14.477","85.523"
"Mexico"," 2017","56.073","43.927","13.84","86.16"
"Mexico"," 2016","55.926","44.074","13.171","86.829"
"Mexico"," 2015","56.22","43.78","12.287","87.713"
"Mexico"," 2014","","","11.754","88.246"
"Mexico"," 2010","62.77","37.23","10.587","89.413"
"Micronesia (Federated States of)"," 2018","","","10","90"
"Monaco"," 2014","66.8","33.2","",""
"Monaco"," 2013","66.8","33.2","",""
"Monaco"," 2012","66.535","33.465","",""
"Monaco"," 2011","65.2","34.8","",""
"Mongolia"," 2018","","","3.354","96.646"
"Mongolia"," 2017","","","6.546","93.454"
"Mongolia"," 2016","19.304","80.696","3.221","96.779"
"Mongolia"," 2015","","","2.791","97.209"
"Mongolia"," 2014","","","2.849","97.151"
"Mongolia"," 2013","","","3.153","96.847"
"Montenegro"," 2018","35.78","64.22","14.967","85.033"
"Montenegro"," 2015","36.711","63.289","",""
"Montenegro"," 2014","38.029","61.971","",""
"Montenegro"," 2013","38.131","61.869","",""
"Montenegro"," 2012","38.245","61.755","",""
"Montenegro"," 2011","38.125","61.875","",""
"Montenegro"," 2010","38.401","61.599","",""
"Montenegro"," 2009","39.313","60.687","",""
"Montenegro"," 2008","40.244","59.756","",""
"Montenegro"," 2007","40.633","59.367","",""
"Montenegro"," 2006","41.592","58.408","",""
"Montenegro"," 2005","42.062","57.938","",""
"Montenegro"," 2004","41.394","58.606","",""
"Montenegro"," 2003","41.264","58.736","",""
"Montenegro"," 2002","42.367","57.633","",""
"Montenegro"," 2001","43.393","56.607","",""
"Montenegro"," 2000","43.599","56.401","",""
"Montenegro"," 1999","43.783","56.217","",""
"Morocco"," 2014","40.008","59.992","",""
"Mozambique"," 2018","","","30.429","69.571"
"Mozambique"," 2017","52.064","47.936","51.777","48.223"
"Mozambique"," 2016","","","31.934","68.066"
"Mozambique"," 2015","","","31.146","68.854"
"Mozambique"," 2014","","","32.627","67.373"
"Mozambique"," 2013","","","31.62","68.38"
"Mozambique"," 2007","","","49.136","50.864"
"Myanmar"," 2018","43.217","56.783","3.95","96.05"
"Myanmar"," 2017","42.546","57.454","2.971","97.029"
"Nauru"," 2018","","","3.571","96.429"
"Nepal"," 2017","68.413","31.587","11.757","88.243"
"Netherlands"," 2017","45.558","54.442","",""
"Netherlands"," 2016","46.408","53.592","15.36","84.64"
"Netherlands"," 2015","47.298","52.702","",""
"Netherlands"," 2014","48.271","51.729","",""
"Netherlands"," 2013","49.462","50.538","",""
"Netherlands"," 2012","50.551","49.449","",""
"Netherlands"," 2011","52.018","47.982","",""
"Netherlands"," 2010","53.948","46.052","",""
"Netherlands"," 2009","54.92","45.08","",""
"Netherlands"," 2008","56.099","43.901","",""
"Netherlands"," 2007","57.704","42.296","",""
"Netherlands"," 2006","59.156","40.844","",""
"Netherlands"," 2005","59.942","40.058","",""
"Netherlands"," 2004","60.868","39.132","",""
"Netherlands"," 2003","61.945","38.055","",""
"Netherlands"," 2002","62.767","37.233","",""
"Netherlands"," 2001","63.662","36.338","",""
"Netherlands"," 2000","64.705","35.295","",""
"Netherlands"," 1999","65.681","34.319","",""
"Netherlands"," 1998","66.3","33.7","",""
"Netherlands"," 1990","75.655","24.345","",""
"Netherlands"," 1989","74.738","25.262","",""
"Netherlands"," 1988","74.944","25.056","",""
"Netherlands"," 1987","75.64","24.36","",""
"Netherlands"," 1986","76.31","23.69","",""
"Netherlands"," 1985","76.945","23.055","",""
"Netherlands"," 1984","77.483","22.517","",""
"Netherlands"," 1983","77.981","22.019","",""
"Netherlands"," 1982","78.547","21.453","",""
"Netherlands"," 1981","79.153","20.847","",""
"Netherlands"," 1980","79.642","20.358","",""
"New Zealand"," 2018","54.349","45.651","9.254","90.746"
"New Zealand"," 2017","55.068","44.932","9.148","90.852"
"New Zealand"," 2016","55.544","44.456","8.837","91.163"
"New Zealand"," 2015","56.088","43.912","8.593","91.407"
"New Zealand"," 2014","56.793","43.207","8.249","91.751"
"New Zealand"," 2013","57.571","42.429","7.946","92.054"
"New Zealand"," 2012","58.074","41.926","",""
"New Zealand"," 2011","58.571","41.429","",""
"New Zealand"," 2010","59.158","40.842","",""
"New Zealand"," 2009","59.897","40.103","",""
"New Zealand"," 2008","60.45","39.55","",""
"New Zealand"," 2007","61.536","38.464","",""
"New Zealand"," 2006","62.293","37.707","",""
"New Zealand"," 2005","62.882","37.118","",""
"Nicaragua"," 2014","46.57","53.43","2.86","97.14"
"Niger"," 2016","58.667","41.333","35.588","64.412"
"Niger"," 2015","66.102","33.898","34.061","65.939"
"Niger"," 2014","75.335","24.665","36.802","63.198"
"Niger"," 2013","66.173","33.827","34.327","65.673"
"Nigeria"," 2018","","","12.77","87.23"
"Nigeria"," 2013","","","23.34","76.66"
"Nigeria"," 2010","","","11.591","88.409"
"Nigeria"," 2009","","","45.252","54.748"
"Nigeria"," 2008","73.257","26.743","10.478","89.522"
"Niue"," 2018","","","27.778","72.222"
"Norway"," 2018","50.063","49.937","",""
"Norway"," 2017","50.897","49.103","",""
"Norway"," 2016","51.653","48.347","10.874","89.126"
"Norway"," 2015","52.425","47.575","",""
"Norway"," 2014","54.048","45.952","",""
"Norway"," 2013","55.18","44.82","",""
"Norway"," 2012","56.055","43.945","",""
"Norway"," 2011","56.922","43.078","",""
"Norway"," 2010","57.716","42.284","",""
"Norway"," 2009","58.616","41.384","",""
"Norway"," 2008","59.54","40.46","",""
"Norway"," 2007","60.765","39.235","",""
"Norway"," 2006","61.629","38.371","",""
"Norway"," 2005","63.924","36.076","",""
"Norway"," 2004","65.162","34.838","",""
"Norway"," 2003","66.013","33.987","",""
"Norway"," 2002","66.55","33.45","",""
"occupied Palestinian territory, including east Jerusalem"," 2018","84.103","15.897","",""
"occupied Palestinian territory, including east Jerusalem"," 2014","50","50","",""
"Oman"," 2018","53.743","46.257","11.814","88.186"
"Oman"," 2017","56.065","43.935","13.224","86.776"
"Oman"," 2016","59.098","40.902","13.19","86.81"
"Oman"," 2015","57.297","42.703","12.042","87.958"
"Pakistan"," 2018","","","18.551","81.449"
"Palau"," 2018","","","14.414","85.586"
"Panama"," 2017","","","9.514","90.486"
"Panama"," 2016","","","8.559","91.441"
"Panama"," 2015","","","8.07","91.93"
"Panama"," 2014","","","7.697","92.303"
"Panama"," 2013","","","7.309","92.691"
"Panama"," 2010","56.541","43.459","12.104","87.896"
"Papua New Guinea"," 2018","68.981","31.019","24.991","75.009"
"Paraguay"," 2018","","","17.202","82.798"
"Paraguay"," 2017","","","17.901","82.099"
"Paraguay"," 2016","","","17.722","82.278"
"Paraguay"," 2015","","","17.424","82.576"
"Paraguay"," 2014","","","16.987","83.013"
"Paraguay"," 2013","","","16.699","83.301"
"Peru"," 2018","","","17.671","82.329"
"Peru"," 2017","","","16.929","83.071"
"Peru"," 2016","","","17.161","82.839"
"Peru"," 2015","","","16.874","83.126"
"Peru"," 2014","","","16.843","83.157"
"Peru"," 2013","","","15.52","84.48"
"Peru"," 2007","54.759","45.241","15.232","84.768"
"Philippines"," 2018","","","70.292","29.708"
"Philippines"," 2017","","","70.416","29.584"
"Philippines"," 2016","","","70.152","29.848"
"Philippines"," 2015","","","69.823","30.177"
"Philippines"," 2014","","","69.618","30.382"
"Philippines"," 2013","","","69.793","30.207"
"Philippines"," 2010","","","22.593","77.407"
"Poland"," 2018","","","2.27","97.73"
"Poland"," 2017","43.159","56.841","",""
"Poland"," 2016","42.852","57.148","",""
"Poland"," 2015","43.075","56.925","",""
"Poland"," 2014","43.497","56.503","",""
